,Country,Code,Date,Vax_Rate,Index,Region,Income_group
357,Andorra,AND,12/12/2021,149.58,4,Europe & Central Asia,High income
358,Andorra,AND,12/26/2021,151.57,4,Europe & Central Asia,High income
359,Andorra,AND,1/16/2022,175.07,4,Europe & Central Asia,High income
360,Andorra,AND,1/23/2022,181.24,4,Europe & Central Asia,High income
361,Andorra,AND,2/6/2022,183.52,4,Europe & Central Asia,High income
362,Andorra,AND,2/13/2022,184.11,4,Europe & Central Asia,High income
363,Andorra,AND,2/20/2022,195.57,4,Europe & Central Asia,High income
364,Andorra,AND,3/13/2022,196.5,4,Europe & Central Asia,High income
365,Andorra,AND,3/27/2022,196.74,4,Europe & Central Asia,High income
366,Angola,AGO,3/1/2021,0,2,Sub-Saharan Africa,Lower middle income
367,Angola,AGO,3/8/2021,0.02,2,Sub-Saharan Africa,Lower middle income
368,Angola,AGO,3/18/2021,0.14,2,Sub-Saharan Africa,Lower middle income
369,Angola,AGO,3/24/2021,0.26,2,Sub-Saharan Africa,Lower middle income
370,Angola,AGO,3/29/2021,0.39,2,Sub-Saharan Africa,Lower middle income
371,Angola,AGO,4/6/2021,0.54,2,Sub-Saharan Africa,Lower middle income
372,Angola,AGO,4/11/2021,0.72,2,Sub-Saharan Africa,Lower middle income
373,Angola,AGO,4/19/2021,1.17,2,Sub-Saharan Africa,Lower middle income
374,Angola,AGO,4/23/2021,1.34,2,Sub-Saharan Africa,Lower middle income
375,Angola,AGO,5/12/2021,1.85,2,Sub-Saharan Africa,Lower middle income
376,Angola,AGO,5/18/2021,2.01,2,Sub-Saharan Africa,Lower middle income
377,Angola,AGO,5/21/2021,2.23,2,Sub-Saharan Africa,Lower middle income
378,Angola,AGO,5/26/2021,2.53,2,Sub-Saharan Africa,Lower middle income
379,Angola,AGO,5/31/2021,2.68,2,Sub-Saharan Africa,Lower middle income
380,Angola,AGO,6/8/2021,3.29,2,Sub-Saharan Africa,Lower middle income
381,Angola,AGO,6/10/2021,3.6,2,Sub-Saharan Africa,Lower middle income
382,Angola,AGO,6/15/2021,3.87,2,Sub-Saharan Africa,Lower middle income
383,Angola,AGO,6/20/2021,4.07,2,Sub-Saharan Africa,Lower middle income
384,Angola,AGO,6/24/2021,4.22,2,Sub-Saharan Africa,Lower middle income
385,Angola,AGO,6/28/2021,4.39,2,Sub-Saharan Africa,Lower middle income
386,Angola,AGO,7/5/2021,4.46,2,Sub-Saharan Africa,Lower middle income
387,Angola,AGO,7/12/2021,4.59,2,Sub-Saharan Africa,Lower middle income
388,Angola,AGO,7/19/2021,4.69,2,Sub-Saharan Africa,Lower middle income
389,Angola,AGO,8/3/2021,4.95,2,Sub-Saharan Africa,Lower middle income
390,Angola,AGO,8/9/2021,5,2,Sub-Saharan Africa,Lower middle income
391,Angola,AGO,8/16/2021,5.09,2,Sub-Saharan Africa,Lower middle income
392,Angola,AGO,8/20/2021,5.17,2,Sub-Saharan Africa,Lower middle income
393,Angola,AGO,8/25/2021,5.43,2,Sub-Saharan Africa,Lower middle income
394,Angola,AGO,9/1/2021,6.15,2,Sub-Saharan Africa,Lower middle income
395,Angola,AGO,9/11/2021,7.28,2,Sub-Saharan Africa,Lower middle income
396,Angola,AGO,9/19/2021,8.31,2,Sub-Saharan Africa,Lower middle income
397,Angola,AGO,9/26/2021,9.24,2,Sub-Saharan Africa,Lower middle income
398,Angola,AGO,10/8/2021,12.01,2,Sub-Saharan Africa,Lower middle income
399,Angola,AGO,10/14/2021,13.11,2,Sub-Saharan Africa,Lower middle income
400,Angola,AGO,10/18/2021,15.4,2,Sub-Saharan Africa,Lower middle income
401,Angola,AGO,10/20/2021,16.68,2,Sub-Saharan Africa,Lower middle income
402,Angola,AGO,10/24/2021,17.51,2,Sub-Saharan Africa,Lower middle income
403,Angola,AGO,10/26/2021,18.17,2,Sub-Saharan Africa,Lower middle income
404,Angola,AGO,11/2/2021,19.59,2,Sub-Saharan Africa,Lower middle income
405,Angola,AGO,11/7/2021,21.36,2,Sub-Saharan Africa,Lower middle income
406,Angola,AGO,11/11/2021,23.01,2,Sub-Saharan Africa,Lower middle income
407,Angola,AGO,11/18/2021,24.26,2,Sub-Saharan Africa,Lower middle income
408,Angola,AGO,11/21/2021,25.93,2,Sub-Saharan Africa,Lower middle income
409,Angola,AGO,11/24/2021,26.6,2,Sub-Saharan Africa,Lower middle income
410,Angola,AGO,12/2/2021,29.02,2,Sub-Saharan Africa,Lower middle income
411,Angola,AGO,12/6/2021,29.52,2,Sub-Saharan Africa,Lower middle income
412,Angola,AGO,12/9/2021,30.41,2,Sub-Saharan Africa,Lower middle income
413,Angola,AGO,12/15/2021,31.84,2,Sub-Saharan Africa,Lower middle income
414,Angola,AGO,12/23/2021,32.9,2,Sub-Saharan Africa,Lower middle income
415,Angola,AGO,12/30/2021,34.23,2,Sub-Saharan Africa,Lower middle income
416,Angola,AGO,1/6/2022,34.77,2,Sub-Saharan Africa,Lower middle income
417,Angola,AGO,1/8/2022,35.66,2,Sub-Saharan Africa,Lower middle income
418,Angola,AGO,1/12/2022,36.47,2,Sub-Saharan Africa,Lower middle income
419,Angola,AGO,1/14/2022,37.4,2,Sub-Saharan Africa,Lower middle income
420,Angola,AGO,1/23/2022,41.09,2,Sub-Saharan Africa,Lower middle income
421,Angola,AGO,1/28/2022,42.99,2,Sub-Saharan Africa,Lower middle income
422,Angola,AGO,2/2/2022,44.32,2,Sub-Saharan Africa,Lower middle income
423,Angola,AGO,2/9/2022,45.69,2,Sub-Saharan Africa,Lower middle income
424,Angola,AGO,2/15/2022,46.86,2,Sub-Saharan Africa,Lower middle income
425,Angola,AGO,2/22/2022,47.92,2,Sub-Saharan Africa,Lower middle income
426,Angola,AGO,3/2/2022,49.02,2,Sub-Saharan Africa,Lower middle income
427,Angola,AGO,3/8/2022,49.66,2,Sub-Saharan Africa,Lower middle income
428,Angola,AGO,3/17/2022,50.87,2,Sub-Saharan Africa,Lower middle income
429,Angola,AGO,3/25/2022,51.68,2,Sub-Saharan Africa,Lower middle income
430,Antigua and Barbuda,ATG,2/16/2021,0,9,Latin America & Caribbean,High income
431,Antigua and Barbuda,ATG,3/15/2021,24.48,9,Latin America & Caribbean,High income
432,Antigua and Barbuda,ATG,3/19/2021,26.01,9,Latin America & Caribbean,High income
433,Antigua and Barbuda,ATG,3/25/2021,26.76,9,Latin America & Caribbean,High income
434,Antigua and Barbuda,ATG,3/31/2021,27.18,9,Latin America & Caribbean,High income
435,Antigua and Barbuda,ATG,4/3/2021,27.38,9,Latin America & Caribbean,High income
436,Antigua and Barbuda,ATG,4/14/2021,27.95,9,Latin America & Caribbean,High income
437,Antigua and Barbuda,ATG,4/16/2021,28.78,9,Latin America & Caribbean,High income
438,Antigua and Barbuda,ATG,4/17/2021,29.01,9,Latin America & Caribbean,High income
439,Antigua and Barbuda,ATG,4/22/2021,30.14,9,Latin America & Caribbean,High income
440,Antigua and Barbuda,ATG,5/7/2021,31.49,9,Latin America & Caribbean,High income
441,Antigua and Barbuda,ATG,5/11/2021,31.66,9,Latin America & Caribbean,High income
442,Antigua and Barbuda,ATG,5/17/2021,34.88,9,Latin America & Caribbean,High income
443,Antigua and Barbuda,ATG,5/21/2021,40.03,9,Latin America & Caribbean,High income
444,Antigua and Barbuda,ATG,5/25/2021,42.55,9,Latin America & Caribbean,High income
445,Antigua and Barbuda,ATG,5/26/2021,44.8,9,Latin America & Caribbean,High income
446,Antigua and Barbuda,ATG,5/27/2021,46.53,9,Latin America & Caribbean,High income
447,Antigua and Barbuda,ATG,5/29/2021,48.97,9,Latin America & Caribbean,High income
448,Antigua and Barbuda,ATG,5/31/2021,50.98,9,Latin America & Caribbean,High income
449,Antigua and Barbuda,ATG,6/3/2021,52.48,9,Latin America & Caribbean,High income
450,Antigua and Barbuda,ATG,6/6/2021,56.29,9,Latin America & Caribbean,High income
451,Antigua and Barbuda,ATG,6/7/2021,58,9,Latin America & Caribbean,High income
452,Antigua and Barbuda,ATG,6/9/2021,58.82,9,Latin America & Caribbean,High income
453,Antigua and Barbuda,ATG,6/12/2021,59.48,9,Latin America & Caribbean,High income
454,Antigua and Barbuda,ATG,6/15/2021,60.35,9,Latin America & Caribbean,High income
455,Antigua and Barbuda,ATG,6/17/2021,63.01,9,Latin America & Caribbean,High income
456,Antigua and Barbuda,ATG,6/20/2021,63.62,9,Latin America & Caribbean,High income
457,Antigua and Barbuda,ATG,6/29/2021,64.82,9,Latin America & Caribbean,High income
458,Antigua and Barbuda,ATG,7/1/2021,65.29,9,Latin America & Caribbean,High income
459,Antigua and Barbuda,ATG,7/4/2021,65.53,9,Latin America & Caribbean,High income
460,Antigua and Barbuda,ATG,7/6/2021,65.66,9,Latin America & Caribbean,High income
461,Antigua and Barbuda,ATG,7/8/2021,65.92,9,Latin America & Caribbean,High income
462,Antigua and Barbuda,ATG,7/9/2021,66.18,9,Latin America & Caribbean,High income
463,Antigua and Barbuda,ATG,7/13/2021,66.5,9,Latin America & Caribbean,High income
464,Antigua and Barbuda,ATG,7/15/2021,66.6,9,Latin America & Caribbean,High income
465,Antigua and Barbuda,ATG,7/18/2021,66.98,9,Latin America & Caribbean,High income
466,Antigua and Barbuda,ATG,7/20/2021,67.26,9,Latin America & Caribbean,High income
467,Antigua and Barbuda,ATG,7/21/2021,67.38,9,Latin America & Caribbean,High income
468,Antigua and Barbuda,ATG,7/22/2021,68.72,9,Latin America & Caribbean,High income
469,Antigua and Barbuda,ATG,7/25/2021,69.15,9,Latin America & Caribbean,High income
470,Antigua and Barbuda,ATG,7/28/2021,69.6,9,Latin America & Caribbean,High income
471,Antigua and Barbuda,ATG,7/29/2021,69.74,9,Latin America & Caribbean,High income
472,Antigua and Barbuda,ATG,8/2/2021,70.18,9,Latin America & Caribbean,High income
473,Antigua and Barbuda,ATG,8/4/2021,70.41,9,Latin America & Caribbean,High income
474,Antigua and Barbuda,ATG,8/7/2021,70.8,9,Latin America & Caribbean,High income
475,Antigua and Barbuda,ATG,8/10/2021,70.92,9,Latin America & Caribbean,High income
476,Antigua and Barbuda,ATG,8/14/2021,71.98,9,Latin America & Caribbean,High income
477,Antigua and Barbuda,ATG,8/16/2021,72.35,9,Latin America & Caribbean,High income
478,Antigua and Barbuda,ATG,8/19/2021,72.52,9,Latin America & Caribbean,High income
479,Antigua and Barbuda,ATG,8/22/2021,73.21,9,Latin America & Caribbean,High income
480,Antigua and Barbuda,ATG,8/24/2021,73.84,9,Latin America & Caribbean,High income
481,Antigua and Barbuda,ATG,8/28/2021,74.65,9,Latin America & Caribbean,High income
482,Antigua and Barbuda,ATG,8/30/2021,75.6,9,Latin America & Caribbean,High income
483,Antigua and Barbuda,ATG,8/31/2021,76.04,9,Latin America & Caribbean,High income
484,Antigua and Barbuda,ATG,9/7/2021,79,9,Latin America & Caribbean,High income
485,Antigua and Barbuda,ATG,9/10/2021,80.41,9,Latin America & Caribbean,High income
486,Antigua and Barbuda,ATG,9/13/2021,80.95,9,Latin America & Caribbean,High income
487,Antigua and Barbuda,ATG,9/17/2021,82.97,9,Latin America & Caribbean,High income
488,Antigua and Barbuda,ATG,9/24/2021,90.4,9,Latin America & Caribbean,High income
489,Antigua and Barbuda,ATG,9/28/2021,94.52,9,Latin America & Caribbean,High income
490,Antigua and Barbuda,ATG,10/2/2021,97.4,9,Latin America & Caribbean,High income
491,Antigua and Barbuda,ATG,10/4/2021,98.64,9,Latin America & Caribbean,High income
492,Antigua and Barbuda,ATG,10/6/2021,99.09,9,Latin America & Caribbean,High income
493,Antigua and Barbuda,ATG,10/9/2021,100.11,9,Latin America & Caribbean,High income
494,Antigua and Barbuda,ATG,10/13/2021,101.13,9,Latin America & Caribbean,High income
495,Antigua and Barbuda,ATG,10/16/2021,102.7,9,Latin America & Caribbean,High income
496,Antigua and Barbuda,ATG,10/19/2021,104.16,9,Latin America & Caribbean,High income
497,Antigua and Barbuda,ATG,10/23/2021,105.85,9,Latin America & Caribbean,High income
498,Antigua and Barbuda,ATG,10/26/2021,106.86,9,Latin America & Caribbean,High income
499,Antigua and Barbuda,ATG,10/30/2021,107.76,9,Latin America & Caribbean,High income
500,Antigua and Barbuda,ATG,11/5/2021,109.39,9,Latin America & Caribbean,High income
501,Antigua and Barbuda,ATG,11/8/2021,112.62,9,Latin America & Caribbean,High income
502,Antigua and Barbuda,ATG,11/16/2021,116.97,9,Latin America & Caribbean,High income
503,Antigua and Barbuda,ATG,11/21/2021,118.03,9,Latin America & Caribbean,High income
504,Antigua and Barbuda,ATG,11/23/2021,118.58,9,Latin America & Caribbean,High income
505,Antigua and Barbuda,ATG,11/26/2021,119.15,9,Latin America & Caribbean,High income
506,Antigua and Barbuda,ATG,12/2/2021,120.18,9,Latin America & Caribbean,High income
507,Antigua and Barbuda,ATG,12/5/2021,120.3,9,Latin America & Caribbean,High income
508,Antigua and Barbuda,ATG,12/10/2021,121.35,9,Latin America & Caribbean,High income
509,Antigua and Barbuda,ATG,12/19/2021,122.21,9,Latin America & Caribbean,High income
510,Antigua and Barbuda,ATG,12/25/2021,122.34,9,Latin America & Caribbean,High income
511,Antigua and Barbuda,ATG,12/29/2021,122.71,9,Latin America & Caribbean,High income
512,Antigua and Barbuda,ATG,1/6/2022,122.98,9,Latin America & Caribbean,High income
513,Antigua and Barbuda,ATG,1/13/2022,123.79,9,Latin America & Caribbean,High income
514,Antigua and Barbuda,ATG,1/26/2022,125.15,9,Latin America & Caribbean,High income
515,Antigua and Barbuda,ATG,2/5/2022,125.33,9,Latin America & Caribbean,High income
516,Antigua and Barbuda,ATG,2/17/2022,126.06,9,Latin America & Caribbean,High income
517,Antigua and Barbuda,ATG,2/28/2022,126.33,9,Latin America & Caribbean,High income
518,Antigua and Barbuda,ATG,3/1/2022,126.64,9,Latin America & Caribbean,High income
519,Antigua and Barbuda,ATG,3/14/2022,127,9,Latin America & Caribbean,High income
520,Antigua and Barbuda,ATG,3/31/2022,127.22,9,Latin America & Caribbean,High income
521,Argentina,ARG,12/29/2020,0.04,6,Latin America & Caribbean,Upper middle income
522,Argentina,ARG,12/30/2020,0.09,6,Latin America & Caribbean,Upper middle income
523,Argentina,ARG,12/31/2020,0.1,6,Latin America & Caribbean,Upper middle income
524,Argentina,ARG,1/1/2021,0.1,6,Latin America & Caribbean,Upper middle income
525,Argentina,ARG,1/2/2021,0.1,6,Latin America & Caribbean,Upper middle income
526,Argentina,ARG,1/3/2021,0.1,6,Latin America & Caribbean,Upper middle income
527,Argentina,ARG,1/4/2021,0.13,6,Latin America & Caribbean,Upper middle income
528,Argentina,ARG,1/5/2021,0.15,6,Latin America & Caribbean,Upper middle income
529,Argentina,ARG,1/6/2021,0.17,6,Latin America & Caribbean,Upper middle income
530,Argentina,ARG,1/7/2021,0.21,6,Latin America & Caribbean,Upper middle income
531,Argentina,ARG,1/8/2021,0.27,6,Latin America & Caribbean,Upper middle income
532,Argentina,ARG,1/9/2021,0.3,6,Latin America & Caribbean,Upper middle income
533,Argentina,ARG,1/10/2021,0.3,6,Latin America & Caribbean,Upper middle income
534,Argentina,ARG,1/11/2021,0.34,6,Latin America & Caribbean,Upper middle income
535,Argentina,ARG,1/12/2021,0.38,6,Latin America & Caribbean,Upper middle income
536,Argentina,ARG,1/13/2021,0.42,6,Latin America & Caribbean,Upper middle income
537,Argentina,ARG,1/14/2021,0.46,6,Latin America & Caribbean,Upper middle income
538,Argentina,ARG,1/15/2021,0.5,6,Latin America & Caribbean,Upper middle income
539,Argentina,ARG,1/16/2021,0.51,6,Latin America & Caribbean,Upper middle income
540,Argentina,ARG,1/17/2021,0.51,6,Latin America & Caribbean,Upper middle income
541,Argentina,ARG,1/18/2021,0.53,6,Latin America & Caribbean,Upper middle income
542,Argentina,ARG,1/19/2021,0.56,6,Latin America & Caribbean,Upper middle income
543,Argentina,ARG,1/20/2021,0.6,6,Latin America & Caribbean,Upper middle income
544,Argentina,ARG,1/21/2021,0.64,6,Latin America & Caribbean,Upper middle income
545,Argentina,ARG,1/22/2021,0.66,6,Latin America & Caribbean,Upper middle income
546,Argentina,ARG,1/23/2021,0.66,6,Latin America & Caribbean,Upper middle income
547,Argentina,ARG,1/24/2021,0.66,6,Latin America & Caribbean,Upper middle income
548,Argentina,ARG,1/25/2021,0.7,6,Latin America & Caribbean,Upper middle income
549,Argentina,ARG,1/26/2021,0.72,6,Latin America & Caribbean,Upper middle income
550,Argentina,ARG,1/27/2021,0.75,6,Latin America & Caribbean,Upper middle income
551,Argentina,ARG,1/28/2021,0.78,6,Latin America & Caribbean,Upper middle income
552,Argentina,ARG,1/29/2021,0.83,6,Latin America & Caribbean,Upper middle income
553,Argentina,ARG,1/30/2021,0.85,6,Latin America & Caribbean,Upper middle income
554,Argentina,ARG,1/31/2021,0.85,6,Latin America & Caribbean,Upper middle income
555,Argentina,ARG,2/1/2021,0.9,6,Latin America & Caribbean,Upper middle income
556,Argentina,ARG,2/2/2021,0.95,6,Latin America & Caribbean,Upper middle income
557,Argentina,ARG,2/3/2021,1.01,6,Latin America & Caribbean,Upper middle income
558,Argentina,ARG,2/4/2021,1.07,6,Latin America & Caribbean,Upper middle income
559,Argentina,ARG,2/5/2021,1.14,6,Latin America & Caribbean,Upper middle income
560,Argentina,ARG,2/6/2021,1.17,6,Latin America & Caribbean,Upper middle income
561,Argentina,ARG,2/7/2021,1.17,6,Latin America & Caribbean,Upper middle income
562,Argentina,ARG,2/8/2021,1.22,6,Latin America & Caribbean,Upper middle income
563,Argentina,ARG,2/9/2021,1.26,6,Latin America & Caribbean,Upper middle income
564,Argentina,ARG,2/10/2021,1.3,6,Latin America & Caribbean,Upper middle income
565,Argentina,ARG,2/11/2021,1.34,6,Latin America & Caribbean,Upper middle income
566,Argentina,ARG,2/12/2021,1.37,6,Latin America & Caribbean,Upper middle income
567,Argentina,ARG,2/13/2021,1.38,6,Latin America & Caribbean,Upper middle income
568,Argentina,ARG,2/14/2021,1.38,6,Latin America & Caribbean,Upper middle income
569,Argentina,ARG,2/15/2021,1.38,6,Latin America & Caribbean,Upper middle income
570,Argentina,ARG,2/16/2021,1.39,6,Latin America & Caribbean,Upper middle income
571,Argentina,ARG,2/17/2021,1.44,6,Latin America & Caribbean,Upper middle income
572,Argentina,ARG,2/18/2021,1.58,6,Latin America & Caribbean,Upper middle income
573,Argentina,ARG,2/19/2021,1.73,6,Latin America & Caribbean,Upper middle income
574,Argentina,ARG,2/20/2021,1.8,6,Latin America & Caribbean,Upper middle income
575,Argentina,ARG,2/21/2021,1.84,6,Latin America & Caribbean,Upper middle income
576,Argentina,ARG,2/22/2021,1.99,6,Latin America & Caribbean,Upper middle income
577,Argentina,ARG,2/23/2021,2.18,6,Latin America & Caribbean,Upper middle income
578,Argentina,ARG,2/24/2021,2.39,6,Latin America & Caribbean,Upper middle income
579,Argentina,ARG,2/25/2021,2.56,6,Latin America & Caribbean,Upper middle income
580,Argentina,ARG,2/26/2021,2.74,6,Latin America & Caribbean,Upper middle income
581,Argentina,ARG,2/27/2021,2.78,6,Latin America & Caribbean,Upper middle income
582,Argentina,ARG,2/28/2021,2.79,6,Latin America & Caribbean,Upper middle income
583,Argentina,ARG,3/1/2021,2.96,6,Latin America & Caribbean,Upper middle income
584,Argentina,ARG,3/2/2021,3.12,6,Latin America & Caribbean,Upper middle income
585,Argentina,ARG,3/3/2021,3.28,6,Latin America & Caribbean,Upper middle income
586,Argentina,ARG,3/4/2021,3.53,6,Latin America & Caribbean,Upper middle income
587,Argentina,ARG,3/5/2021,3.77,6,Latin America & Caribbean,Upper middle income
588,Argentina,ARG,3/6/2021,3.89,6,Latin America & Caribbean,Upper middle income
589,Argentina,ARG,3/7/2021,3.92,6,Latin America & Caribbean,Upper middle income
